Año,Trimestre,Provincia,Tot_Vel_Media_DL_Trim_x_Prov,Tot_Acc_ADSL_x_Prov,Tot_Acc_CaModem_x_Prov,Tot_Acc_FO_x_Prov,Tot_Acc_Wireless_x_Prov,Tot_Acc_Otros_x_Prov,Tot_Acc_x_Prov,Tot_pntrcion_x_c100_Habi_x_Prov,Tot_pntrcion_x_c100_Hoga_x_Prov,Tot_Acc_rango_0->512_kbps_x_Prov,Tot_Acc_rango_0.512->1_Mbps_x_Prov,Tot_Acc_rango_1->6_Mbps_x_Prov,Tot_Acc_rango_6->10_Mbps_x_Prov,Tot_Acc_rango_10->20_Mbps_x_Prov,Tot_Acc_rango_20->30_Mbps_x_Prov,Tot_Acc_rango_>30_Mbps_x_Prov,Tot_Acc_rango_Otros_Mbps_x_Prov,Tot_Acc_rango_Mbps_x_Prov
2017,4,Corrientes,10.384400430892,56786.0,34722.0,894.0,1334.0,35.0,93771.0,8.56226362030962,32.5151183111876,11.0,5220.0,41080.0,23686.0,16046.0,5053.0,2675.0,0.0,93771.0
2017,4,Entre Rios,9.29596061999907,107764.0,73692.0,1894.0,10267.0,86.0,193703.0,14.3176351801836,47.8852452937468,1685.0,9078.0,95466.0,45189.0,30010.0,7958.0,4113.0,0.0,193499.0
2017,4,Formosa,10.1141704637663,23410.0,6973.0,19.0,1603.0,51.0,32056.0,5.41406007215144,21.2709766892497,1110.0,4061.0,13220.0,4867.0,6996.0,977.0,824.0,0.0,32055.0
2017,4,Jujuy,6.63882127356649,33844.0,9626.0,20.0,28.0,34.0,43552.0,5.81583543877829,22.742083716267,345.0,5364.0,26566.0,7721.0,3507.0,44.0,3.0,0.0,43550.0
2017,4,La Pampa,3.9758194449815,10808.0,50495.0,8272.0,10569.0,1927.0,82071.0,23.4099297739188,71.0497610637856,310.0,8729.0,66053.0,1227.0,792.0,391.0,81.0,3503.0,81086.0
2017,4,La Rioja,5.87758884950666,16912.0,34984.0,14.0,253.0,31.0,52194.0,13.7279656603595,51.5684744054618,9.0,1488.0,40777.0,4083.0,5813.0,22.0,3.0,0.0,52195.0
2017,4,Mendoza,5.71002586675844,152896.0,16114.0,3015.0,6206.0,1920.0,180151.0,9.30028099444051,33.3256255341505,26.0,1656.0,177646.0,438.0,278.0,29.0,81.0,0.0,180154.0
2017,4,Misiones,11.3241237232496,56271.0,47470.0,95.0,5.0,54.0,103895.0,8.48278947789551,31.1421848537985,1053.0,3900.0,41723.0,23131.0,22262.0,9091.0,2735.0,0.0,103895.0
2017,4,Neuquen,10.7191515245403,46739.0,54119.0,1017.0,12404.0,2692.0,116971.0,18.2308851652642,61.242323177851,1396.0,2372.0,68036.0,1325.0,22781.0,7528.0,6300.0,6105.0,115843.0
2017,4,Rio Negro,8.04552232467275,68690.0,30451.0,1250.0,4259.0,5114.0,109764.0,15.1878136627227,49.3756297682453,409.0,5598.0,81078.0,485.0,12502.0,3447.0,2440.0,3719.0,109678.0
2017,4,Salta,8.45174276777563,80705.0,50446.0,127.0,158.0,1376.0,132812.0,9.63881653575366,39.796242471459,636.0,4275.0,73284.0,32842.0,18968.0,3559.0,84.0,0.0,133648.0
2017,4,San Juan,5.83226007301013,54079.0,451.0,812.0,2246.0,1036.0,58624.0,7.71852860282045,30.2999291912817,22.0,1062.0,57525.0,9.0,0.0,2.0,2.0,0.0,58622.0
2017,4,San Luis,5.73220880135405,11104.0,1119.0,335.0,17.0,2329.0,14904.0,3.0299272402738,10.5867310697542,59.0,101.0,12822.0,8.0,0.0,1.0,7.0,1902.0,14900.0
2017,4,Santa Cruz,5.20658482887451,18614.0,1668.0,582.0,4638.0,3950.0,29452.0,8.60382164860814,28.9124928828068,68.0,78.0,29073.0,655.0,100.0,1.0,3.0,0.0,29978.0
2017,4,Santa Fe,10.2974946018472,341680.0,293831.0,10602.0,10965.0,15382.0,672460.0,19.405680474329,61.7127712196729,3109.0,34132.0,309998.0,108939.0,151329.0,30736.0,19602.0,14119.0,671964.0
2017,4,Santiago Del Estero,6.16560021498504,27313.0,40407.0,19.0,1025.0,80.0,68844.0,7.22868794966673,29.1263861095011,41.0,3091.0,43544.0,18773.0,3359.0,32.0,2.0,0.0,68842.0
2017,4,Tierra Del Fuego,5.20322570453684,19372.0,6906.0,530.0,1.0,2045.0,28854.0,17.7584933530281,59.8941359626362,6.0,310.0,31334.0,2.0,0.0,0.0,0.0,0.0,31652.0
2017,4,Tucuman,9.10602130718706,156583.0,5223.0,105.0,102.0,319.0,162332.0,9.8832869606512,39.8968735176797,105.0,8164.0,78750.0,45241.0,24318.0,1303.0,4367.0,0.0,162248.0
2018,1,Buenos Aires,14.1988896446809,1452061.0,1793884.0,133928.0,64379.0,31194.0,3475446.0,20.2796529105795,62.6262116616845,1514.0,74766.0,1445752.0,292732.0,886678.0,480237.0,184203.0,105818.0,3471700.0
2018,1,Capital Federal,17.7455773041801,349995.0,968483.0,35535.0,3164.0,9393.0,1366570.0,44.5629613204179,106.235671745868,89.0,10039.0,292566.0,222737.0,487826.0,227953.0,127384.0,0.0,1368594.0
2018,1,Catamarca,8.19886052871468,27300.0,4415.0,15.0,1.0,2214.0,33945.0,8.34209853727587,32.7936161374153,34.0,2896.0,14770.0,6145.0,3539.0,41.0,4.0,6500.0,33929.0
2018,1,Chaco,12.444064678645,54879.0,40157.0,383.0,388.0,1130.0,96937.0,8.240328535252,30.8299276457025,70.0,3261.0,32516.0,24488.0,23296.0,8219.0,3897.0,1035.0,96782.0
2018,1,Chubut,5.41863793882778,56375.0,19591.0,1194.0,14070.0,6729.0,97959.0,16.4663265563409,53.7156048824891,67.0,4314.0,83161.0,5358.0,4.0,5.0,9.0,5010.0,97928.0
2018,1,Cordoba,12.7905712174005,349342.0,326894.0,13178.0,13237.0,11275.0,713926.0,19.4473810733398,63.5171696520162,281.0,23922.0,222815.0,104300.0,266259.0,57137.0,29228.0,10049.0,713991.0
2018,1,Corrientes,11.1185028652536,56937.0,35225.0,888.0,1334.0,33.0,94417.0,8.60133260210877,32.6634608731751,11.0,5005.0,37152.0,24038.0,19068.0,5890.0,3256.0,0.0,94420.0
2018,1,Entre Rios,9.87523936699876,106998.0,75751.0,3789.0,10776.0,80.0,197394.0,14.5556734563254,48.6812024178572,18.0,8861.0,90080.0,45599.0,37401.0,9818.0,5071.0,0.0,196848.0
2018,1,Formosa,11.0568153674695,23556.0,7095.0,17.0,1603.0,57.0,32328.0,5.44800982825826,21.4043102592114,1110.0,3803.0,10092.0,5117.0,10061.0,1091.0,1046.0,0.0,32320.0
2018,1,Jujuy,6.74118587938453,33856.0,10456.0,23.0,28.0,43.0,44406.0,5.91282950582615,23.1212608756775,345.0,4807.0,27219.0,8044.0,3925.0,49.0,4.0,0.0,44393.0
2018,1,La Pampa,3.9951313520641,10807.0,51389.0,8386.0,10556.0,1926.0,83064.0,23.6412486623102,71.751636922758,245.0,8119.0,67104.0,1616.0,1076.0,614.0,98.0,3503.0,82375.0
2018,1,La Rioja,5.89082060411163,16960.0,34984.0,13.0,253.0,35.0,52245.0,13.6947700631199,51.4435101124481,9.0,1485.0,40680.0,4217.0,5831.0,19.0,1.0,0.0,52242.0
2018,1,Mendoza,5.88162696916937,152931.0,36872.0,3086.0,6206.0,1852.0,200947.0,10.3458430919679,37.0721511024033,20.0,1662.0,164599.0,501.0,266.0,19.0,72.0,33788.0,200927.0
2018,1,Misiones,12.082189465143,56311.0,46880.0,328.0,5.0,56.0,103580.0,8.43227841660731,30.9567358844696,48.0,4700.0,35820.0,23291.0,26223.0,10241.0,3219.0,0.0,103542.0
2018,1,Neuquen,11.9604599560741,46714.0,55072.0,1000.0,12404.0,2713.0,117903.0,18.3128386973519,61.5173903515637,1396.0,2367.0,59468.0,1311.0,29012.0,9709.0,7378.0,6105.0,116746.0
2018,1,Rio Negro,8.97624319436158,68769.0,31712.0,1251.0,4259.0,5128.0,111119.0,15.3235670915437,49.8168613122324,409.0,5333.0,74894.0,530.0,17997.0,4972.0,3129.0,3975.0,111239.0
2018,1,Salta,9.1894409821995,79936.0,51534.0,118.0,204.0,1391.0,133183.0,9.63384544384639,39.7755916329188,116.0,4459.0,60334.0,33088.0,30771.0,5145.0,88.0,0.0,134001.0
2018,1,San Juan,5.85058103554975,54080.0,5068.0,826.0,2246.0,1048.0,63268.0,8.30680071057099,32.6091774516929,22.0,1058.0,57078.0,11.0,0.0,3.0,0.0,5068.0,63240.0
2018,1,San Luis,5.89436270457927,11104.0,7594.0,368.0,16.0,2314.0,21396.0,4.33561502267505,15.1487903482749,57.0,101.0,11920.0,11.0,0.0,7.0,2.0,9284.0,21382.0
2018,1,Santa Cruz,5.18928995085579,18615.0,4474.0,1799.0,6734.0,2783.0,34405.0,9.98473486255572,33.5527598985762,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33772.0
2018,1,Santa Fe,11.173305005746,341997.0,300421.0,10674.0,11636.0,15298.0,680026.0,19.5846823687574,62.2819984430096,1359.0,33639.0,262008.0,108576.0,188900.0,39589.0,22801.0,23181.0,680053.0
2018,1,Santiago Del Estero,6.24821072216304,26788.0,54594.0,23.0,1432.0,81.0,82918.0,8.68350419053065,34.9882694482421,41.0,2910.0,41298.0,18914.0,3449.0,33.0,2.0,17589.0,84236.0
2018,1,Tierra Del Fuego,5.76808203603288,19372.0,9663.0,531.0,1.0,2047.0,31614.0,19.3315233343117,65.1996370235935,6.0,307.0,33987.0,2.0,0.0,0.0,0.0,107.0,34409.0
2018,1,Tucuman,9.35563168480611,158611.0,8921.0,107.0,368.0,50.0,168057.0,10.2001773500551,41.1760093888662,16.0,7472.0,78811.0,45675.0,26405.0,1218.0,7082.0,1305.0,167984.0
2018,2,Buenos Aires,14.6793755121758,1450203.0,1807868.0,143626.0,71256.0,27746.0,3500699.0,20.3745823244351,62.7822665109499,1009.0,81354.0,1459443.0,295457.0,816056.0,536049.0,199589.0,113357.0,3502314.0
2018,2,Capital Federal,18.9381345892782,342431.0,977916.0,35610.0,3908.0,9321.0,1369186.0,44.632577746788,106.534941281467,73.0,9234.0,290291.0,219166.0,445345.0,264805.0,142253.0,0.0,1371167.0
2018,2,Catamarca,7.69309650745294,27444.0,4415.0,15.0,1.0,2214.0,34089.0,8.35838388395506,32.8575008674866,34.0,2414.0,14624.0,6112.0,4347.0,36.0,6.0,6500.0,34073.0
2018,2,Chaco,12.4994601819958,54134.0,40750.0,562.0,1946.0,1129.0,98521.0,8.35312361429173,31.2517049960349,70.0,2968.0,34167.0,24282.0,21887.0,9251.0,4630.0,1035.0,98290.0
2018,2,Chubut,5.32985773059891,58935.0,19591.0,1239.0,14070.0,6729.0,100564.0,16.8304851291441,54.9023033373551,67.0,4471.0,85598.0,5369.0,4.0,5.0,9.0,5010.0,100533.0
2018,2,Cordoba,13.8768094063495,345141.0,327636.0,13832.0,16355.0,10109.0,713073.0,19.373198551696,63.2743661231958,81.0,21779.0,219630.0,102596.0,244291.0,78852.0,34950.0,8110.0,710289.0
2018,2,Corrientes,10.8776528955992,56541.0,39715.0,201.0,1468.0,32.0,97957.0,8.90324738534082,33.8097539088117,11.0,7047.0,38268.0,24066.0,17926.0,6780.0,3862.0,0.0,97960.0
2018,2,Entre Rios,10.18670275176,104811.0,80376.0,2405.0,12313.0,80.0,199985.0,14.7116484535059,49.2026118705284,18.0,8179.0,94459.0,44570.0,34281.0,12012.0,5920.0,0.0,199439.0
2018,2,Formosa,8.97498653077717,23543.0,7311.0,18.0,13625.0,57.0,44554.0,7.4919076165093,29.434226520797,1110.0,3568.0,22409.0,5176.0,9727.0,1313.0,1243.0,0.0,44546.0
2018,2,Jujuy,6.28934558921364,33571.0,10856.0,23.0,640.0,43.0,45133.0,5.99239747680142,23.4322027298545,345.0,3320.0,29319.0,8083.0,3977.0,44.0,7.0,0.0,45095.0
2018,2,La Pampa,4.09836417105747,12416.0,53587.0,8420.0,7011.0,987.0,82421.0,23.407010658268,71.0403378727806,244.0,8797.0,68083.0,2409.0,965.0,969.0,179.0,698.0,82344.0
2018,2,La Rioja,5.59186158436808,16663.0,34984.0,13.0,253.0,35.0,51948.0,13.5709228844089,50.9778907392324,9.0,1384.0,40679.0,4198.0,5640.0,20.0,15.0,0.0,51945.0
2018,2,Mendoza,5.88052966304504,152938.0,36872.0,3084.0,6206.0,1852.0,200952.0,10.318226443151,36.9728727240613,20.0,1658.0,164596.0,515.0,266.0,17.0,72.0,33788.0,200932.0
2018,2,Misiones,11.759657402552,57265.0,47923.0,512.0,391.0,56.0,106147.0,8.61598877251767,31.6309076822218,48.0,6092.0,39489.0,23569.0,23747.0,11888.0,3866.0,0.0,108699.0
2018,2,Neuquen,13.365011560108,46633.0,52855.0,998.0,12649.0,2713.0,115848.0,17.9318778103692,60.2367916140203,1396.0,2408.0,56035.0,1314.0,26417.0,12442.0,8551.0,6105.0,114668.0
2018,2,Rio Negro,9.50959511437395,68667.0,32795.0,1252.0,4396.0,5125.0,112235.0,15.4255830893773,50.1478946239634,409.0,5298.0,75056.0,523.0,16480.0,6663.0,3725.0,3975.0,112129.0
2018,2,Salta,8.92827170644268,78386.0,53478.0,678.0,234.0,1391.0,134167.0,9.67310280884578,39.9371920998973,116.0,3990.0,61763.0,33285.0,28431.0,7239.0,182.0,0.0,135006.0
2018,2,San Juan,5.84559783069231,54080.0,5068.0,826.0,3079.0,1048.0,64101.0,8.39284171164165,32.9466488486842,22.0,1378.0,57591.0,11.0,0.0,3.0,0.0,5068.0,64073.0
2018,2,San Luis,5.90057518488085,11104.0,7666.0,368.0,16.0,2314.0,21468.0,4.33613750896293,15.1504244913514,57.0,101.0,11992.0,11.0,0.0,7.0,2.0,9284.0,21454.0
2018,2,Santa Cruz,5.18928995085579,18615.0,4474.0,585.0,6734.0,3997.0,34405.0,9.91958805094006,33.3323645100661,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33772.0
2018,2,Santa Fe,11.7488846228176,337934.0,304349.0,11354.0,15801.0,15114.0,684552.0,19.6755915306821,62.5707923995744,744.0,34267.0,262603.0,112143.0,175540.0,50525.0,26512.0,22257.0,684591.0
2018,2,Santiago Del Estero,5.91100164699838,26074.0,55935.0,23.0,1662.0,81.0,83775.0,8.75016058933937,35.2564642111642,41.0,2717.0,41362.0,18721.0,3278.0,31.0,31.0,17589.0,83770.0
2018,2,Tierra Del Fuego,5.94274505737592,19372.0,22756.0,531.0,1.0,2047.0,44707.0,27.1623165159911,91.6051962953856,6.0,188.0,40912.0,2217.0,75.0,0.0,0.0,107.0,43505.0
2018,2,Tucuman,13.5065457296271,160315.0,8965.0,110.0,252.0,315.0,169957.0,10.2836712071486,41.5125631700174,16.0,6735.0,79899.0,44968.0,27059.0,1084.0,8784.0,1305.0,169850.0
2018,3,Buenos Aires,16.7797351323622,1435856.0,1929273.0,156382.0,62318.0,26448.0,3610277.0,20.9590874010485,64.4405675975205,991.0,80459.0,1445733.0,190805.0,636090.0,897964.0,237248.0,120464.0,3609754.0
2018,3,Capital Federal,21.6433683640614,334353.0,1009252.0,35694.0,3872.0,9319.0,1392490.0,45.3770920456075,108.445914110219,73.0,8493.0,287919.0,147253.0,370677.0,415020.0,165055.0,0.0,1394490.0
2018,3,Catamarca,7.80652194153063,27553.0,4443.0,15.0,1.0,2214.0,34226.0,8.37304655008758,32.9159453741104,34.0,1994.0,18475.0,6358.0,5320.0,34.0,7.0,2151.0,34373.0
2018,3,Chaco,12.8949618906093,53927.0,42359.0,1990.0,2628.0,1129.0,102033.0,8.62858350951374,32.2831008330776,70.0,3503.0,38729.0,24916.0,20335.0,11085.0,5667.0,1035.0,105340.0
2018,3,Chubut,6.07672232294286,58887.0,23065.0,1239.0,13817.0,6728.0,103736.0,17.2863082293932,56.391745852269,67.0,3951.0,91096.0,6162.0,531.0,623.0,164.0,0.0,102594.0
2018,3,Cordoba,14.8182495375679,337620.0,342401.0,15785.0,19213.0,10839.0,725858.0,19.6691574967699,64.2421002602934,81.0,24767.0,224471.0,96372.0,221984.0,109333.0,39854.0,6490.0,723352.0
2018,3,Corrientes,11.4932283654571,56444.0,41300.0,212.0,1468.0,32.0,99456.0,9.01894817024788,34.2499388738322,11.0,6754.0,38364.0,24953.0,16601.0,8357.0,4419.0,0.0,99459.0
2018,3,Entre Rios,10.5247535062873,103318.0,83714.0,2403.0,15093.0,80.0,204608.0,15.0162082107412,50.2220138583775,18.0,9048.0,96095.0,45651.0,31353.0,15111.0,6786.0,0.0,204062.0
2018,3,Formosa,9.31849544106828,22777.0,7589.0,817.0,13625.0,57.0,44865.0,7.52794981031211,29.5765734288784,1110.0,3365.0,22624.0,5259.0,9336.0,1729.0,1434.0,0.0,44857.0
2018,3,Jujuy,7.66987215181415,33363.0,10856.0,32.0,641.0,43.0,44935.0,5.9491656472258,23.2637001371955,345.0,3020.0,29048.0,7756.0,4066.0,39.0,623.0,0.0,44897.0
2018,3,La Pampa,4.28304837616766,12415.0,54574.0,8437.0,7011.0,987.0,83424.0,23.6405627895773,71.7502365184484,242.0,8417.0,68507.0,3153.0,920.0,1189.0,216.0,698.0,83342.0
2018,3,La Rioja,6.1560132256261,16587.0,34984.0,13.0,253.0,35.0,51872.0,13.5054845201924,50.7330431805956,9.0,1291.0,40647.0,4138.0,5425.0,20.0,339.0,0.0,51869.0
2018,3,Mendoza,5.78601567715813,151033.0,40205.0,5744.0,8195.0,1852.0,207029.0,10.6019692319668,37.9905972679962,20.0,1525.0,199297.0,2476.0,4727.0,27.0,129.0,0.0,208201.0
2018,3,Misiones,12.4874857587211,56290.0,50793.0,512.0,391.0,56.0,108042.0,8.74450949017475,32.103666418059,48.0,5749.0,39617.0,24747.0,21212.0,14674.0,4547.0,0.0,110594.0
2018,3,Neuquen,14.6742442866248,46602.0,54129.0,998.0,12277.0,2712.0,116718.0,18.0054517097913,60.4866167439691,1396.0,2244.0,55822.0,1647.0,23785.0,15218.0,9718.0,6105.0,115935.0
2018,3,Rio Negro,10.0644600810675,68590.0,33474.0,1252.0,5051.0,5125.0,113492.0,15.5465724582987,50.5426480870375,409.0,5221.0,75929.0,512.0,14912.0,8470.0,4332.0,3719.0,113504.0
2018,3,Salta,9.26584817756241,76600.0,53980.0,678.0,234.0,1391.0,132883.0,9.54934134172116,39.4274134206841,116.0,3721.0,61795.0,32782.0,25582.0,9224.0,502.0,0.0,133722.0
2018,3,San Juan,5.73820472587736,54025.0,5838.0,826.0,2744.0,1048.0,64481.0,8.41935795556925,33.0514165039238,22.0,1326.0,62525.0,180.0,312.0,3.0,1.0,0.0,64369.0
2018,3,San Luis,8.81498757935413,11096.0,7784.0,368.0,52859.0,2314.0,74421.0,14.9833598756571,52.3531149755192,57.0,109.0,19170.0,52940.0,119.0,63.0,2.0,1902.0,74362.0
2018,3,Santa Cruz,5.36971571660038,18606.0,4574.0,585.0,6238.0,3996.0,33999.0,9.7389874592526,32.7278502945593,26.0,116.0,32815.0,778.0,206.0,1.0,3.0,0.0,33945.0
2018,3,Santa Fe,12.3573260434886,339126.0,312866.0,11749.0,16337.0,15022.0,695100.0,19.9391069827321,63.4096146162309,467.0,36786.0,269211.0,115907.0,162545.0,62479.0,31266.0,13911.0,692572.0
2018,3,Santiago Del Estero,5.77984251236905,25805.0,58789.0,23.0,1662.0,81.0,86360.0,8.99651744351393,36.2496169780513,41.0,2550.0,60260.0,19116.0,3806.0,64.0,265.0,0.0,86102.0
2018,3,Tierra Del Fuego,5.98788374717833,19365.0,22649.0,1502.0,1.0,2047.0,45564.0,27.5060216962167,92.7719183939406,6.0,187.0,41569.0,2270.0,231.0,24.0,13.0,0.0,44300.0
2018,3,Tucuman,15.2559503624883,161209.0,9280.0,110.0,252.0,315.0,171166.0,10.325137534987,41.6810135952876,16.0,5993.0,81559.0,43282.0,27062.0,941.0,12187.0,0.0,171040.0
2018,4,Buenos Aires,16.9343630101501,1305576.0,1949637.0,296102.0,65477.0,19814.0,3636606.0,21.0588338233985,64.6028466348432,134673.0,73761.0,1422463.0,194426.0,577679.0,949093.0,265386.0,19125.0,3636606.0
2018,4,Capital Federal,22.9353019922347,328253.0,1019490.0,33042.0,3978.0,4257.0,1389020.0,45.2493139403669,108.273149970574,74.0,7388.0,283281.0,143309.0,330496.0,437662.0,186810.0,0.0,1389020.0
2018,4,Catamarca,8.04392020265991,26912.0,4443.0,16.0,0.0,2212.0,33583.0,8.19733354162497,32.2253461660253,34.0,1669.0,17955.0,6425.0,5461.0,29.0,7.0,2003.0,33583.0
2018,4,Chaco,13.4920835702103,53409.0,43555.0,1940.0,3236.0,1130.0,103270.0,8.7108351925502,32.5909608763298,69.0,3405.0,36437.0,25633.0,18965.0,12393.0,6368.0,0.0,103270.0
2018,4,Chubut,6.08522390368403,37215.0,23065.0,952.0,14443.0,3047.0,78722.0,13.0617297060522,42.6109360960454,66.0,3917.0,66061.0,6215.0,531.0,623.0,165.0,1144.0,78722.0
2018,4,Cordoba,15.8136674336298,328854.0,355716.0,17675.0,21851.0,13243.0,737339.0,19.9284311751423,65.0892645911237,81.0,24102.0,228475.0,97277.0,201639.0,128053.0,48809.0,8903.0,737339.0
2018,4,Corrientes,12.1389233933877,55842.0,42418.0,796.0,1515.0,30.0,100601.0,9.10221065708079,34.5662765686955,10.0,6438.0,37376.0,26562.0,15498.0,9688.0,5029.0,0.0,100601.0
2018,4,Entre Rios,11.023282490377,101168.0,86198.0,4853.0,15472.0,14356.0,222047.0,16.2577940353847,54.3747734863994,18.0,8769.0,94780.0,50027.0,29002.0,18146.0,7612.0,13693.0,222047.0
2018,4,Formosa,9.8168937119138,22619.0,7880.0,887.0,13761.0,57.0,45204.0,7.56863913845701,29.73653915732,1110.0,3074.0,22962.0,5285.0,9027.0,2092.0,1654.0,0.0,45204.0
2018,4,Jujuy,8.56273760175261,33248.0,12484.0,153.0,640.0,43608.0,90133.0,11.8994841924185,46.5322663913268,27.0,2803.0,30727.0,7811.0,4021.0,30.0,1141.0,43573.0,90133.0
2018,4,La Pampa,4.31909495794348,18832.0,55337.0,2685.0,7772.0,1010.0,85636.0,24.215175627605,73.4940482831421,241.0,7727.0,70508.0,3661.0,978.0,1328.0,270.0,923.0,85636.0
2018,4,La Rioja,7.09338212515489,16367.0,34984.0,12.0,252.0,36.0,51651.0,13.4028590482468,50.3479939174172,9.0,1164.0,40285.0,4088.0,5216.0,17.0,869.0,3.0,51651.0
2018,4,Mendoza,5.74667510243432,148524.0,40205.0,5665.0,10363.0,1547.0,206304.0,10.5369339699976,37.7577838459117,20.0,1463.0,197450.0,2494.0,4726.0,19.0,132.0,0.0,206304.0
2018,4,Misiones,12.4951126741558,55500.0,53673.0,465.0,426.0,6209.0,116273.0,9.38376401334208,34.4507488777944,47.0,5981.0,43267.0,26019.0,19226.0,16566.0,5167.0,0.0,116273.0
2018,4,Neuquen,15.8912336460704,40747.0,55634.0,3115.0,12425.0,2444.0,114365.0,17.5833620329143,59.0691692663678,1328.0,3044.0,52313.0,1781.0,21452.0,17135.0,11025.0,6287.0,114365.0
2018,4,Rio Negro,10.4870055652755,68377.0,34292.0,1299.0,8037.0,4832.0,116837.0,15.9520334449713,51.8614034542606,384.0,1225.0,83412.0,643.0,13440.0,9569.0,5070.0,3094.0,116837.0
2018,4,Salta,10.4572840891359,74295.0,57539.0,638.0,253.0,1853.0,134578.0,9.63988499012216,39.8016100697381,49.0,3659.0,58492.0,36365.0,22910.0,10861.0,2242.0,0.0,134578.0
2018,4,San Juan,5.71526653935785,51660.0,5838.0,806.0,2883.0,1211.0,62398.0,8.12506754829948,31.8962520702558,22.0,1465.0,59811.0,180.0,312.0,1.0,1.0,606.0,62398.0
2018,4,San Luis,8.81899279190052,11108.0,7784.0,378.0,53097.0,23964.0,96331.0,19.3325493092293,67.5504536976004,57.0,109.0,19164.0,53183.0,119.0,62.0,2.0,23635.0,96331.0
2018,4,Santa Cruz,5.11950736477287,10659.0,4615.0,382.0,6378.0,2734.0,24768.0,7.04908001650705,23.6891941006561,25.0,115.0,23107.0,779.0,206.0,1.0,4.0,531.0,24768.0
2018,4,Santa Fe,13.1792348999695,335519.0,322782.0,14387.0,18705.0,28997.0,720390.0,20.6237364064387,65.5870688619156,335.0,31397.0,276301.0,121009.0,152039.0,74432.0,36427.0,28450.0,720390.0
2018,4,Santiago Del Estero,6.30925524385175,25339.0,61243.0,23.0,2649.0,81.0,89335.0,9.2821177795649,37.4007259512934,39.0,3250.0,61347.0,20127.0,3686.0,77.0,483.0,326.0,89335.0
2018,4,Tierra Del Fuego,7.43656200821403,19789.0,23349.0,1623.0,0.0,1499.0,46260.0,27.7487853158179,93.5925708620794,6.0,27.0,29919.0,6323.0,9894.0,24.0,67.0,0.0,46260.0
2018,4,Tucuman,16.5832344455303,159215.0,11670.0,119.0,686.0,314.0,172004.0,10.3441204364396,41.7579696387777,16.0,5244.0,82089.0,42766.0,26111.0,847.0,14839.0,92.0,172004.0
2019,1,Buenos Aires,19.6439582242305,1304507.0,2020730.0,336362.0,64867.0,20201.0,3746667.0,21.6417378514192,66.2425552273681,162513.0,72296.0,1429964.0,202511.0,576428.0,576859.0,705769.0,6369.0,3732709.0
2019,1,Capital Federal,24.7150632938498,328246.0,1030814.0,32281.0,3978.0,4281.0,1399600.0,45.5791838994366,109.196164558838,74.0,7417.0,283787.0,131007.0,330122.0,365713.0,283463.0,0.0,1401583.0
2019,1,Catamarca,7.96400515527188,26912.0,4443.0,16.0,0.0,2251.0,33622.0,8.18850462737457,32.1904889561213,34.0,1708.0,18761.0,6443.0,5606.0,29.0,7.0,2151.0,34739.0
2019,1,Chaco,13.4442362690779,53409.0,43555.0,1951.0,3628.0,1134.0,103677.0,8.72283500340746,32.6358765794295,69.0,3801.0,38719.0,25632.0,18965.0,12393.0,6368.0,1035.0,106982.0
2019,1,Chubut,5.89173056919616,37302.0,23065.0,1923.0,14443.0,3045.0,79778.0,13.1803680616707,42.997736337178,66.0,3938.0,71077.0,6571.0,787.0,74.0,165.0,0.0,82678.0
2019,1,Cordoba,15.7348642286459,323272.0,363959.0,19902.0,24615.0,12367.0,744115.0,20.0595276926967,65.5173840768055,81.0,20403.0,242769.0,96997.0,200681.0,127965.0,50716.0,6806.0,746418.0
2019,1,Corrientes,12.049695550812,55842.0,43444.0,1615.0,1528.0,58.0,102487.0,9.25199213887151,35.1349868869881,10.0,6470.0,38402.0,26562.0,15498.0,9688.0,5029.0,0.0,101659.0
2019,1,Entre Rios,10.659197328954,100999.0,90253.0,12723.0,16231.0,12241.0,232447.0,16.9794023932903,56.7881599616928,18.0,9217.0,107013.0,50068.0,28957.0,18146.0,7619.0,12142.0,233180.0
2019,1,Formosa,9.82508995783571,22570.0,7878.0,940.0,13761.0,62.0,45211.0,7.55368578631946,29.6776946304319,1110.0,3023.0,23085.0,5301.0,9027.0,2099.0,1654.0,0.0,45299.0
2019,1,Jujuy,8.56046421746506,33248.0,12484.0,153.0,640.0,43622.0,90147.0,11.8678497610553,46.4084387403666,27.0,2817.0,30727.0,7811.0,4021.0,30.0,1141.0,37162.0,83736.0
2019,1,La Pampa,5.0578618428674,18832.0,57373.0,2891.0,9023.0,1041.0,89160.0,25.1575166404727,76.3545743378065,236.0,8327.0,70538.0,4466.0,1061.0,1354.0,405.0,698.0,87085.0
2019,1,La Rioja,7.09279228699204,16367.0,34984.0,12.0,252.0,41.0,51656.0,13.3594024786378,50.1845878832627,9.0,1169.0,40285.0,4088.0,5216.0,17.0,869.0,0.0,51653.0
2019,1,Mendoza,5.7427641753174,148524.0,40205.0,5662.0,10363.0,1544.0,206298.0,10.5088620671738,37.6571649702829,20.0,1786.0,205383.0,2837.0,5702.0,111.0,140.0,0.0,215979.0
